stakeholders,method,worst_regret,mean_regret,gini
3,Rawls-LUR,0.2163940133695986,0.17030755166408446,0.18401870944354576
3,AvgUtil,0.301018720109263,0.13958072832775426,0.4372136568254207
3,Nash,0.2657674530411223,0.13873965622167297,0.3944783450565733
3,MaxMin,0.2287794513138722,0.16958581117937413,0.20997242922406043
5,Rawls-LUR,0.28257022043357616,0.19154393437487766,0.22474132116902767
5,AvgUtil,0.3773649326345632,0.14939103589250455,0.45266542884809213
5,Nash,0.33604567408767316,0.1471231883334775,0.4198781193031459
5,MaxMin,0.2917730138833015,0.19021689993339458,0.2515345530952726
10,Rawls-LUR,0.4523619628837001,0.2986801251189863,0.23211563313746447
10,AvgUtil,0.6515328267395927,0.22127527593366506,0.47852004360906186
10,Nash,0.5363851710599905,0.23625638712527888,0.37893506353825546
10,MaxMin,0.48852828012770233,0.30297617564493357,0.23423821807383258
20,Rawls-LUR,0.45365754775613637,0.31584550966641517,0.1987487648282476
20,AvgUtil,0.6200315937582481,0.21860859029792876,0.4366638428433163
20,Nash,0.5444147190613684,0.24191635927924082,0.31968965884423167
20,MaxMin,0.49296309598280674,0.30573219963338805,0.21111210619096799
