problem_id,resample,n_obs,exact_recovered,tolerance_covered
0,0,1,0,0
0,1,1,0,0
0,2,1,0,0
0,3,1,0,0
0,4,1,0,0
0,0,2,0,0
0,1,2,0,0
0,2,2,0,0
0,3,2,0,0
0,4,2,1,1
0,0,5,1,1
0,1,5,1,1
0,2,5,1,1
0,3,5,1,1
0,4,5,1,1
0,0,10,1,1
0,1,10,1,1
0,2,10,1,1
0,3,10,1,1
0,4,10,1,1
0,0,20,1,1
0,1,20,1,1
0,2,20,1,1
0,3,20,1,1
0,4,20,1,1
0,0,50,1,1
0,1,50,1,1
0,2,50,1,1
0,3,50,1,1
0,4,50,1,1
0,0,100,1,1
0,1,100,1,1
0,2,100,1,1
0,3,100,1,1
0,4,100,1,1
1,0,1,0,0
1,1,1,0,0
1,2,1,0,0
1,3,1,0,0
1,4,1,0,0
1,0,2,0,0
1,1,2,0,0
1,2,2,0,0
1,3,2,0,0
1,4,2,0,0
1,0,5,0,0
1,1,5,0,0
1,2,5,0,0
1,3,5,0,0
1,4,5,0,0
1,0,10,0,0
1,1,10,0,0
1,2,10,0,0
1,3,10,0,0
1,4,10,1,1
1,0,20,1,1
1,1,20,1,1
1,2,20,1,1
1,3,20,0,0
1,4,20,0,0
1,0,50,0,0
1,1,50,1,1
1,2,50,0,0
1,3,50,1,1
1,4,50,0,0
1,0,100,0,0
1,1,100,0,0
1,2,100,0,0
1,3,100,0,0
1,4,100,1,1
2,0,1,0,0
2,1,1,0,0
2,2,1,0,0
2,3,1,0,0
2,4,1,0,0
2,0,2,0,0
2,1,2,0,0
2,2,2,0,0
2,3,2,0,0
2,4,2,0,0
2,0,5,0,0
2,1,5,0,0
2,2,5,0,0
2,3,5,0,0
2,4,5,0,0
2,0,10,0,0
2,1,10,0,0
2,2,10,0,0
2,3,10,0,0
2,4,10,0,0
2,0,20,0,0
2,1,20,1,1
2,2,20,1,1
2,3,20,0,0
2,4,20,0,0
2,0,50,0,0
2,1,50,0,0
2,2,50,1,1
2,3,50,1,1
2,4,50,0,0
2,0,100,1,1
2,1,100,1,1
2,2,100,1,1
2,3,100,1,1
2,4,100,1,1
3,0,1,0,0
3,1,1,0,0
3,2,1,0,0
3,3,1,0,0
3,4,1,0,0
3,0,2,0,0
3,1,2,0,0
3,2,2,0,0
3,3,2,0,0
3,4,2,1,1
3,0,5,0,0
3,1,5,0,0
3,2,5,1,1
3,3,5,0,0
3,4,5,0,0
3,0,10,1,1
3,1,10,1,1
3,2,10,1,1
3,3,10,1,1
3,4,10,0,0
3,0,20,0,0
3,1,20,1,1
3,2,20,1,1
3,3,20,1,1
3,4,20,1,1
3,0,50,1,1
3,1,50,1,1
3,2,50,1,1
3,3,50,1,1
3,4,50,1,1
3,0,100,1,1
3,1,100,1,1
3,2,100,1,1
3,3,100,1,1
3,4,100,1,1
4,0,1,0,0
4,1,1,1,1
4,2,1,1,1
4,3,1,1,1
4,4,1,0,0
4,0,2,0,0
4,1,2,0,0
4,2,2,0,0
4,3,2,0,0
4,4,2,0,0
4,0,5,0,0
4,1,5,0,0
4,2,5,1,1
4,3,5,1,1
4,4,5,1,1
4,0,10,1,1
4,1,10,1,1
4,2,10,1,1
4,3,10,0,0
4,4,10,1,1
4,0,20,1,1
4,1,20,1,1
4,2,20,1,1
4,3,20,1,1
4,4,20,1,1
4,0,50,1,1
4,1,50,1,1
4,2,50,1,1
4,3,50,1,1
4,4,50,1,1
4,0,100,1,1
4,1,100,1,1
4,2,100,1,1
4,3,100,1,1
4,4,100,1,1
5,0,1,0,0
5,1,1,0,0
5,2,1,0,0
5,3,1,0,0
5,4,1,0,0
5,0,2,0,0
5,1,2,0,0
5,2,2,0,0
5,3,2,0,0
5,4,2,0,0
5,0,5,0,0
5,1,5,0,0
5,2,5,1,1
5,3,5,1,1
5,4,5,0,0
5,0,10,0,0
5,1,10,0,0
5,2,10,1,1
5,3,10,0,0
5,4,10,1,1
5,0,20,1,1
5,1,20,1,1
5,2,20,1,1
5,3,20,1,1
5,4,20,1,1
5,0,50,1,1
5,1,50,1,1
5,2,50,1,1
5,3,50,1,1
5,4,50,1,1
5,0,100,1,1
5,1,100,1,1
5,2,100,1,1
5,3,100,1,1
5,4,100,1,1
6,0,1,0,0
6,1,1,0,0
6,2,1,0,0
6,3,1,0,0
6,4,1,0,0
6,0,2,0,0
6,1,2,0,0
6,2,2,0,0
6,3,2,0,0
6,4,2,0,0
6,0,5,0,0
6,1,5,0,0
6,2,5,1,1
6,3,5,0,0
6,4,5,0,0
6,0,10,0,0
6,1,10,0,0
6,2,10,0,0
6,3,10,0,0
6,4,10,0,0
6,0,20,1,1
6,1,20,0,0
6,2,20,0,0
6,3,20,0,0
6,4,20,1,1
6,0,50,1,1
6,1,50,1,1
6,2,50,0,0
6,3,50,1,1
6,4,50,1,1
6,0,100,0,0
6,1,100,1,1
6,2,100,1,1
6,3,100,0,0
6,4,100,1,1
7,0,1,0,0
7,1,1,0,0
7,2,1,0,0
7,3,1,0,0
7,4,1,0,0
7,0,2,1,1
7,1,2,0,0
7,2,2,0,0
7,3,2,0,0
7,4,2,1,1
7,0,5,1,1
7,1,5,0,0
7,2,5,0,0
7,3,5,0,0
7,4,5,1,1
7,0,10,1,1
7,1,10,0,0
7,2,10,0,0
7,3,10,0,0
7,4,10,0,0
7,0,20,0,0
7,1,20,1,1
7,2,20,1,1
7,3,20,0,0
7,4,20,1,1
7,0,50,1,1
7,1,50,1,1
7,2,50,1,1
7,3,50,0,0
7,4,50,1,1
7,0,100,1,1
7,1,100,1,1
7,2,100,1,1
7,3,100,1,1
7,4,100,0,0
8,0,1,0,0
8,1,1,0,0
8,2,1,0,0
8,3,1,1,1
8,4,1,0,0
8,0,2,0,0
8,1,2,0,0
8,2,2,0,0
8,3,2,0,0
8,4,2,0,0
8,0,5,0,0
8,1,5,1,1
8,2,5,0,0
8,3,5,0,0
8,4,5,0,0
8,0,10,0,0
8,1,10,0,0
8,2,10,1,1
8,3,10,0,0
8,4,10,1,1
8,0,20,1,1
8,1,20,1,1
8,2,20,0,0
8,3,20,1,1
8,4,20,0,0
8,0,50,1,1
8,1,50,1,1
8,2,50,1,1
8,3,50,1,1
8,4,50,1,1
8,0,100,1,1
8,1,100,1,1
8,2,100,1,1
8,3,100,1,1
8,4,100,1,1
9,0,1,0,0
9,1,1,0,0
9,2,1,0,0
9,3,1,0,0
9,4,1,0,0
9,0,2,0,0
9,1,2,0,0
9,2,2,0,0
9,3,2,0,0
9,4,2,0,0
9,0,5,0,0
9,1,5,0,0
9,2,5,0,0
9,3,5,0,0
9,4,5,1,1
9,0,10,0,0
9,1,10,1,1
9,2,10,0,0
9,3,10,0,0
9,4,10,0,0
9,0,20,1,1
9,1,20,0,0
9,2,20,1,1
9,3,20,0,0
9,4,20,1,1
9,0,50,1,1
9,1,50,1,1
9,2,50,1,1
9,3,50,1,1
9,4,50,1,1
9,0,100,1,1
9,1,100,1,1
9,2,100,1,1
9,3,100,1,1
9,4,100,1,1
10,0,1,0,0
10,1,1,0,0
10,2,1,0,0
10,3,1,0,0
10,4,1,0,0
10,0,2,0,0
10,1,2,0,0
10,2,2,0,0
10,3,2,0,0
10,4,2,0,0
10,0,5,0,0
10,1,5,0,0
10,2,5,0,0
10,3,5,0,0
10,4,5,0,0
10,0,10,0,0
10,1,10,0,0
10,2,10,0,0
10,3,10,0,0
10,4,10,0,0
10,0,20,1,1
10,1,20,0,0
10,2,20,0,0
10,3,20,0,0
10,4,20,1,1
10,0,50,1,1
10,1,50,1,1
10,2,50,0,0
10,3,50,1,1
10,4,50,0,0
10,0,100,1,1
10,1,100,1,1
10,2,100,1,1
10,3,100,1,1
10,4,100,1,1
11,0,1,0,0
11,1,1,0,0
11,2,1,1,1
11,3,1,0,0
11,4,1,0,0
11,0,2,0,0
11,1,2,0,0
11,2,2,0,0
11,3,2,0,0
11,4,2,0,0
11,0,5,0,0
11,1,5,0,0
11,2,5,0,0
11,3,5,0,0
11,4,5,1,1
11,0,10,1,1
11,1,10,1,1
11,2,10,0,0
11,3,10,0,0
11,4,10,0,0
11,0,20,0,0
11,1,20,0,0
11,2,20,1,1
11,3,20,0,0
11,4,20,1,1
11,0,50,1,1
11,1,50,1,1
11,2,50,0,0
11,3,50,1,1
11,4,50,1,1
11,0,100,1,1
11,1,100,1,1
11,2,100,1,1
11,3,100,1,1
11,4,100,1,1
12,0,1,1,1
12,1,1,0,0
12,2,1,0,0
12,3,1,0,0
12,4,1,0,0
12,0,2,1,1
12,1,2,0,0
12,2,2,1,1
12,3,2,0,0
12,4,2,0,0
12,0,5,0,0
12,1,5,0,0
12,2,5,1,1
12,3,5,0,0
12,4,5,0,0
12,0,10,1,1
12,1,10,0,0
12,2,10,1,1
12,3,10,1,1
12,4,10,1,1
12,0,20,1,1
12,1,20,1,1
12,2,20,1,1
12,3,20,0,0
12,4,20,1,1
12,0,50,1,1
12,1,50,1,1
12,2,50,1,1
12,3,50,1,1
12,4,50,1,1
12,0,100,1,1
12,1,100,1,1
12,2,100,1,1
12,3,100,1,1
12,4,100,1,1
13,0,1,0,0
13,1,1,0,0
13,2,1,0,0
13,3,1,0,0
13,4,1,0,0
13,0,2,0,0
13,1,2,0,0
13,2,2,0,0
13,3,2,0,0
13,4,2,0,0
13,0,5,1,1
13,1,5,1,1
13,2,5,0,0
13,3,5,0,0
13,4,5,0,0
13,0,10,1,1
13,1,10,1,1
13,2,10,1,1
13,3,10,1,1
13,4,10,1,1
13,0,20,1,1
13,1,20,1,1
13,2,20,1,1
13,3,20,1,1
13,4,20,1,1
13,0,50,1,1
13,1,50,1,1
13,2,50,1,1
13,3,50,1,1
13,4,50,1,1
13,0,100,1,1
13,1,100,1,1
13,2,100,1,1
13,3,100,1,1
13,4,100,1,1
14,0,1,0,0
14,1,1,0,0
14,2,1,0,0
14,3,1,0,0
14,4,1,0,0
14,0,2,0,0
14,1,2,0,0
14,2,2,0,0
14,3,2,0,0
14,4,2,0,0
14,0,5,0,0
14,1,5,0,0
14,2,5,0,0
14,3,5,0,0
14,4,5,0,0
14,0,10,1,1
14,1,10,1,1
14,2,10,0,0
14,3,10,0,0
14,4,10,0,0
14,0,20,0,0
14,1,20,1,1
14,2,20,1,1
14,3,20,1,1
14,4,20,0,0
14,0,50,1,1
14,1,50,1,1
14,2,50,1,1
14,3,50,1,1
14,4,50,1,1
14,0,100,0,0
14,1,100,0,0
14,2,100,1,1
14,3,100,1,1
14,4,100,1,1
15,0,1,0,0
15,1,1,0,0
15,2,1,0,0
15,3,1,0,0
15,4,1,0,0
15,0,2,0,0
15,1,2,0,0
15,2,2,0,0
15,3,2,0,0
15,4,2,0,0
15,0,5,1,1
15,1,5,1,1
15,2,5,0,0
15,3,5,1,1
15,4,5,0,0
15,0,10,1,1
15,1,10,0,0
15,2,10,0,0
15,3,10,0,0
15,4,10,0,0
15,0,20,1,1
15,1,20,1,1
15,2,20,1,1
15,3,20,0,0
15,4,20,1,1
15,0,50,1,1
15,1,50,1,1
15,2,50,1,1
15,3,50,1,1
15,4,50,1,1
15,0,100,1,1
15,1,100,1,1
15,2,100,1,1
15,3,100,1,1
15,4,100,1,1
16,0,1,0,0
16,1,1,1,1
16,2,1,0,0
16,3,1,0,0
16,4,1,0,0
16,0,2,0,0
16,1,2,0,0
16,2,2,0,0
16,3,2,0,0
16,4,2,1,1
16,0,5,0,0
16,1,5,0,0
16,2,5,1,1
16,3,5,1,1
16,4,5,1,1
16,0,10,1,1
16,1,10,1,1
16,2,10,1,1
16,3,10,1,1
16,4,10,1,1
16,0,20,1,1
16,1,20,1,1
16,2,20,1,1
16,3,20,1,1
16,4,20,1,1
16,0,50,1,1
16,1,50,1,1
16,2,50,1,1
16,3,50,1,1
16,4,50,1,1
16,0,100,1,1
16,1,100,1,1
16,2,100,1,1
16,3,100,1,1
16,4,100,1,1
17,0,1,0,0
17,1,1,0,0
17,2,1,0,0
17,3,1,0,0
17,4,1,0,0
17,0,2,0,0
17,1,2,0,0
17,2,2,0,0
17,3,2,0,0
17,4,2,0,0
17,0,5,0,0
17,1,5,0,0
17,2,5,0,0
17,3,5,0,0
17,4,5,0,0
17,0,10,0,0
17,1,10,0,0
17,2,10,1,1
17,3,10,0,0
17,4,10,1,1
17,0,20,1,1
17,1,20,1,1
17,2,20,1,1
17,3,20,1,1
17,4,20,1,1
17,0,50,1,1
17,1,50,1,1
17,2,50,1,1
17,3,50,1,1
17,4,50,1,1
17,0,100,1,1
17,1,100,1,1
17,2,100,1,1
17,3,100,1,1
17,4,100,1,1
18,0,1,0,0
18,1,1,0,0
18,2,1,0,0
18,3,1,0,0
18,4,1,0,0
18,0,2,0,0
18,1,2,0,0
18,2,2,0,0
18,3,2,0,0
18,4,2,0,0
18,0,5,0,0
18,1,5,0,0
18,2,5,0,0
18,3,5,0,0
18,4,5,0,0
18,0,10,0,0
18,1,10,1,1
18,2,10,0,0
18,3,10,0,0
18,4,10,0,0
18,0,20,1,1
18,1,20,1,1
18,2,20,0,0
18,3,20,0,0
18,4,20,0,0
18,0,50,0,0
18,1,50,1,1
18,2,50,0,0
18,3,50,0,0
18,4,50,1,1
18,0,100,0,0
18,1,100,1,1
18,2,100,0,0
18,3,100,1,1
18,4,100,0,0
19,0,1,0,0
19,1,1,0,0
19,2,1,0,0
19,3,1,0,0
19,4,1,0,0
19,0,2,0,0
19,1,2,0,0
19,2,2,0,0
19,3,2,0,0
19,4,2,0,0
19,0,5,0,0
19,1,5,0,0
19,2,5,0,0
19,3,5,0,0
19,4,5,0,0
19,0,10,0,0
19,1,10,0,0
19,2,10,0,0
19,3,10,0,0
19,4,10,0,0
19,0,20,0,0
19,1,20,0,0
19,2,20,1,1
19,3,20,1,1
19,4,20,0,0
19,0,50,1,1
19,1,50,1,1
19,2,50,0,0
19,3,50,1,1
19,4,50,1,1
19,0,100,1,1
19,1,100,1,1
19,2,100,1,1
19,3,100,1,1
19,4,100,1,1
20,0,1,0,0
20,1,1,0,0
20,2,1,0,0
20,3,1,0,0
20,4,1,0,0
20,0,2,0,0
20,1,2,0,0
20,2,2,0,0
20,3,2,0,0
20,4,2,0,0
20,0,5,0,0
20,1,5,0,0
20,2,5,1,1
