problem_id,resample,n_obs,exact_recovered,tolerance_covered
20,3,5,0,0
20,4,5,1,1
20,0,10,0,0
20,1,10,0,0
20,2,10,0,0
20,3,10,1,1
20,4,10,0,0
20,0,20,1,1
20,1,20,0,0
20,2,20,0,0
20,3,20,0,0
20,4,20,0,0
20,0,50,1,1
20,1,50,0,0
20,2,50,1,1
20,3,50,1,1
20,4,50,0,0
20,0,100,1,1
20,1,100,1,1
20,2,100,1,1
20,3,100,1,1
20,4,100,1,1
21,0,1,0,0
21,1,1,0,0
21,2,1,0,0
21,3,1,0,0
21,4,1,0,0
21,0,2,0,0
21,1,2,0,0
21,2,2,0,0
21,3,2,0,0
21,4,2,0,0
21,0,5,1,1
21,1,5,0,0
21,2,5,0,0
21,3,5,0,0
21,4,5,1,1
21,0,10,1,1
21,1,10,1,1
21,2,10,1,1
21,3,10,1,1
21,4,10,0,0
21,0,20,1,1
21,1,20,1,1
21,2,20,1,1
21,3,20,1,1
21,4,20,1,1
21,0,50,1,1
21,1,50,1,1
21,2,50,1,1
21,3,50,1,1
21,4,50,1,1
21,0,100,1,1
21,1,100,1,1
21,2,100,1,1
21,3,100,1,1
21,4,100,1,1
22,0,1,0,0
22,1,1,0,0
22,2,1,0,0
22,3,1,0,0
22,4,1,1,1
22,0,2,0,0
22,1,2,0,0
22,2,2,0,0
22,3,2,0,0
22,4,2,0,0
22,0,5,0,0
22,1,5,0,0
22,2,5,0,0
22,3,5,1,1
22,4,5,0,0
22,0,10,1,1
22,1,10,0,0
22,2,10,1,1
22,3,10,1,1
22,4,10,0,0
22,0,20,1,1
22,1,20,0,0
22,2,20,1,1
22,3,20,0,0
22,4,20,0,0
22,0,50,1,1
22,1,50,0,0
22,2,50,1,1
22,3,50,1,1
22,4,50,0,0
22,0,100,0,0
22,1,100,1,1
22,2,100,0,0
22,3,100,1,1
22,4,100,0,0
23,0,1,0,0
23,1,1,0,0
23,2,1,0,0
23,3,1,0,0
23,4,1,0,0
23,0,2,0,0
23,1,2,0,0
23,2,2,0,0
23,3,2,0,0
23,4,2,0,0
23,0,5,0,0
23,1,5,0,0
23,2,5,0,0
23,3,5,0,0
23,4,5,0,0
23,0,10,0,0
23,1,10,0,0
23,2,10,1,1
23,3,10,0,0
23,4,10,0,0
23,0,20,0,0
23,1,20,1,1
23,2,20,0,0
23,3,20,0,0
23,4,20,0,0
23,0,50,0,0
23,1,50,1,1
23,2,50,1,1
23,3,50,0,0
23,4,50,0,0
23,0,100,1,1
23,1,100,1,1
23,2,100,0,0
23,3,100,1,1
23,4,100,0,0
24,0,1,0,0
24,1,1,0,0
24,2,1,0,0
24,3,1,0,0
24,4,1,0,0
24,0,2,0,0
24,1,2,0,0
24,2,2,0,0
24,3,2,0,0
24,4,2,0,0
24,0,5,0,0
24,1,5,1,1
24,2,5,0,0
24,3,5,0,0
24,4,5,0,0
24,0,10,0,0
24,1,10,0,0
24,2,10,0,0
24,3,10,0,0
24,4,10,0,0
24,0,20,0,0
24,1,20,1,1
24,2,20,0,0
24,3,20,0,0
24,4,20,1,1
24,0,50,1,1
24,1,50,0,0
24,2,50,1,1
24,3,50,1,1
24,4,50,0,0
24,0,100,1,1
24,1,100,1,1
24,2,100,1,1
24,3,100,1,1
24,4,100,1,1
25,0,1,0,0
25,1,1,0,0
25,2,1,0,0
25,3,1,0,0
25,4,1,0,0
25,0,2,0,0
25,1,2,0,0
25,2,2,0,0
25,3,2,0,0
25,4,2,0,0
25,0,5,0,0
25,1,5,0,0
25,2,5,0,0
25,3,5,0,0
25,4,5,0,0
25,0,10,0,0
25,1,10,1,1
25,2,10,0,0
25,3,10,0,0
25,4,10,1,1
25,0,20,1,1
25,1,20,1,1
25,2,20,0,0
25,3,20,1,1
25,4,20,1,1
25,0,50,0,0
25,1,50,1,1
25,2,50,1,1
25,3,50,0,0
25,4,50,1,1
25,0,100,1,1
25,1,100,1,1
25,2,100,1,1
25,3,100,1,1
25,4,100,0,0
26,0,1,0,0
26,1,1,0,0
26,2,1,0,0
26,3,1,0,0
26,4,1,0,0
26,0,2,0,0
26,1,2,0,0
26,2,2,0,0
26,3,2,0,0
26,4,2,0,0
26,0,5,0,0
26,1,5,0,0
26,2,5,0,0
26,3,5,0,0
26,4,5,0,0
26,0,10,0,0
26,1,10,0,0
26,2,10,1,1
26,3,10,0,0
26,4,10,0,0
26,0,20,1,1
26,1,20,0,0
26,2,20,0,0
26,3,20,1,1
26,4,20,0,0
26,0,50,0,0
26,1,50,0,0
26,2,50,0,0
26,3,50,0,0
26,4,50,0,0
26,0,100,1,1
26,1,100,1,1
26,2,100,1,1
26,3,100,1,1
26,4,100,1,1
27,0,1,0,0
27,1,1,0,0
27,2,1,0,0
27,3,1,0,0
27,4,1,0,0
27,0,2,0,0
27,1,2,0,0
27,2,2,0,0
27,3,2,0,0
27,4,2,0,0
27,0,5,1,1
27,1,5,1,1
27,2,5,1,1
27,3,5,0,0
27,4,5,0,0
27,0,10,0,0
27,1,10,0,0
27,2,10,0,0
27,3,10,0,0
27,4,10,1,1
27,0,20,1,1
27,1,20,1,1
27,2,20,1,1
27,3,20,1,1
27,4,20,1,1
27,0,50,1,1
27,1,50,1,1
27,2,50,1,1
27,3,50,1,1
27,4,50,1,1
27,0,100,1,1
27,1,100,1,1
27,2,100,1,1
27,3,100,1,1
27,4,100,1,1
28,0,1,0,0
28,1,1,0,0
28,2,1,0,0
28,3,1,0,0
28,4,1,0,0
28,0,2,0,0
28,1,2,0,0
28,2,2,0,0
28,3,2,0,0
28,4,2,0,0
28,0,5,0,0
28,1,5,0,0
28,2,5,0,0
28,3,5,0,0
28,4,5,0,0
28,0,10,0,0
28,1,10,1,1
28,2,10,0,0
28,3,10,0,0
28,4,10,1,1
28,0,20,0,0
28,1,20,0,0
28,2,20,1,1
28,3,20,1,1
28,4,20,0,0
28,0,50,1,1
28,1,50,0,0
28,2,50,0,0
28,3,50,1,1
28,4,50,1,1
28,0,100,0,0
28,1,100,1,1
28,2,100,0,0
28,3,100,0,0
28,4,100,1,1
29,0,1,0,0
29,1,1,0,0
29,2,1,0,0
29,3,1,0,0
29,4,1,0,0
29,0,2,0,0
29,1,2,0,0
29,2,2,1,1
29,3,2,0,0
29,4,2,0,0
29,0,5,1,1
29,1,5,0,0
29,2,5,0,0
29,3,5,0,0
29,4,5,1,1
29,0,10,1,1
29,1,10,0,0
29,2,10,1,1
29,3,10,0,0
29,4,10,1,1
29,0,20,0,0
29,1,20,1,1
29,2,20,1,1
29,3,20,0,0
29,4,20,0,0
29,0,50,0,0
29,1,50,0,0
29,2,50,1,1
29,3,50,1,1
29,4,50,0,0
29,0,100,0,0
29,1,100,1,1
29,2,100,1,1
29,3,100,0,0
29,4,100,0,0
30,0,1,0,0
30,1,1,0,0
30,2,1,0,0
30,3,1,0,0
30,4,1,0,0
30,0,2,0,0
30,1,2,0,0
30,2,2,0,0
30,3,2,0,0
30,4,2,0,0
30,0,5,1,1
30,1,5,0,0
30,2,5,0,0
30,3,5,0,0
30,4,5,0,0
30,0,10,0,0
30,1,10,1,1
30,2,10,0,0
30,3,10,0,0
30,4,10,0,0
30,0,20,0,0
30,1,20,0,0
30,2,20,1,1
30,3,20,0,0
30,4,20,1,1
30,0,50,1,1
30,1,50,0,0
30,2,50,0,0
30,3,50,1,1
30,4,50,1,1
30,0,100,0,0
30,1,100,0,0
30,2,100,1,1
30,3,100,1,1
30,4,100,1,1
31,0,1,0,0
31,1,1,0,0
31,2,1,0,0
31,3,1,1,1
31,4,1,0,0
31,0,2,0,0
31,1,2,0,0
31,2,2,0,0
31,3,2,0,0
31,4,2,0,0
31,0,5,0,0
31,1,5,0,0
31,2,5,0,0
31,3,5,1,1
31,4,5,1,1
31,0,10,0,0
31,1,10,0,0
31,2,10,0,0
31,3,10,0,0
31,4,10,0,0
31,0,20,1,1
31,1,20,1,1
31,2,20,0,0
31,3,20,1,1
31,4,20,1,1
31,0,50,1,1
31,1,50,1,1
31,2,50,1,1
31,3,50,1,1
31,4,50,0,0
31,0,100,1,1
31,1,100,1,1
31,2,100,0,0
31,3,100,1,1
31,4,100,1,1
32,0,1,0,0
32,1,1,0,0
32,2,1,0,0
32,3,1,0,0
32,4,1,0,0
32,0,2,0,0
32,1,2,0,0
32,2,2,0,0
32,3,2,0,0
32,4,2,0,0
32,0,5,0,0
32,1,5,0,0
32,2,5,0,0
32,3,5,0,0
32,4,5,0,0
32,0,10,0,0
32,1,10,0,0
32,2,10,0,0
32,3,10,0,0
32,4,10,0,0
32,0,20,0,0
32,1,20,0,0
32,2,20,0,0
32,3,20,0,0
32,4,20,0,0
32,0,50,1,1
32,1,50,0,0
32,2,50,1,1
32,3,50,0,0
32,4,50,1,1
32,0,100,1,1
32,1,100,1,1
32,2,100,1,1
32,3,100,1,1
32,4,100,1,1
33,0,1,0,0
33,1,1,0,0
33,2,1,0,0
33,3,1,0,0
33,4,1,0,0
33,0,2,0,0
33,1,2,0,0
33,2,2,0,0
33,3,2,0,0
33,4,2,0,0
33,0,5,0,0
33,1,5,0,0
33,2,5,0,0
33,3,5,0,0
33,4,5,0,0
33,0,10,0,0
33,1,10,1,1
33,2,10,0,0
33,3,10,0,0
33,4,10,1,1
33,0,20,0,0
33,1,20,0,0
33,2,20,0,0
33,3,20,0,0
33,4,20,1,1
33,0,50,1,1
33,1,50,0,0
33,2,50,1,1
33,3,50,1,1
33,4,50,1,1
33,0,100,1,1
33,1,100,1,1
33,2,100,1,1
33,3,100,0,0
33,4,100,0,0
34,0,1,0,0
34,1,1,0,0
34,2,1,0,0
34,3,1,0,0
34,4,1,0,0
34,0,2,0,0
34,1,2,0,0
34,2,2,0,0
34,3,2,0,0
34,4,2,0,0
34,0,5,0,0
34,1,5,0,0
34,2,5,1,1
34,3,5,0,0
34,4,5,0,0
34,0,10,1,1
34,1,10,1,1
34,2,10,0,0
34,3,10,1,1
34,4,10,1,1
34,0,20,1,1
34,1,20,1,1
34,2,20,1,1
34,3,20,1,1
34,4,20,1,1
34,0,50,1,1
34,1,50,1,1
34,2,50,1,1
34,3,50,1,1
34,4,50,1,1
34,0,100,1,1
34,1,100,1,1
34,2,100,1,1
34,3,100,1,1
34,4,100,1,1
35,0,1,0,0
35,1,1,0,0
35,2,1,0,0
35,3,1,0,0
35,4,1,0,0
35,0,2,0,0
35,1,2,0,0
35,2,2,0,0
35,3,2,0,0
35,4,2,0,0
35,0,5,1,1
35,1,5,1,1
35,2,5,0,0
35,3,5,1,1
35,4,5,0,0
35,0,10,1,1
35,1,10,0,0
35,2,10,0,0
35,3,10,0,0
35,4,10,0,0
35,0,20,1,1
35,1,20,1,1
35,2,20,0,0
35,3,20,1,1
35,4,20,0,0
35,0,50,1,1
35,1,50,1,1
35,2,50,0,0
35,3,50,1,1
35,4,50,1,1
35,0,100,1,1
35,1,100,1,1
35,2,100,1,1
35,3,100,1,1
35,4,100,1,1
36,0,1,1,1
36,1,1,0,0
36,2,1,0,0
36,3,1,0,0
36,4,1,1,1
36,0,2,0,0
36,1,2,0,0
36,2,2,0,0
36,3,2,0,0
36,4,2,0,0
36,0,5,1,1
36,1,5,0,0
36,2,5,1,1
36,3,5,0,0
36,4,5,1,1
36,0,10,0,0
36,1,10,1,1
36,2,10,0,0
36,3,10,0,0
36,4,10,0,0
36,0,20,1,1
36,1,20,1,1
36,2,20,1,1
36,3,20,1,1
36,4,20,1,1
36,0,50,0,0
36,1,50,1,1
36,2,50,1,1
36,3,50,1,1
36,4,50,0,0
36,0,100,1,1
36,1,100,1,1
36,2,100,1,1
36,3,100,1,1
36,4,100,1,1
37,0,1,0,0
37,1,1,0,0
37,2,1,0,0
37,3,1,0,0
37,4,1,0,0
37,0,2,0,0
37,1,2,0,0
37,2,2,0,0
37,3,2,0,0
37,4,2,0,0
37,0,5,0,0
37,1,5,1,1
37,2,5,0,0
37,3,5,0,0
37,4,5,0,0
37,0,10,0,0
37,1,10,1,1
37,2,10,0,0
37,3,10,0,0
37,4,10,0,0
37,0,20,1,1
37,1,20,1,1
37,2,20,0,0
37,3,20,1,1
37,4,20,1,1
37,0,50,1,1
37,1,50,1,1
37,2,50,1,1
37,3,50,1,1
37,4,50,1,1
37,0,100,1,1
37,1,100,1,1
37,2,100,1,1
37,3,100,1,1
37,4,100,0,0
38,0,1,0,0
38,1,1,0,0
38,2,1,0,0
38,3,1,0,0
38,4,1,0,0
38,0,2,0,0
38,1,2,0,0
38,2,2,0,0
38,3,2,0,0
38,4,2,0,0
38,0,5,0,0
38,1,5,0,0
38,2,5,0,0
38,3,5,0,0
38,4,5,0,0
38,0,10,0,0
38,1,10,0,0
38,2,10,0,0
38,3,10,0,0
38,4,10,0,0
38,0,20,1,1
38,1,20,0,0
38,2,20,0,0
38,3,20,0,0
38,4,20,0,0
38,0,50,1,1
38,1,50,0,0
38,2,50,0,0
38,3,50,0,0
38,4,50,1,1
38,0,100,1,1
38,1,100,0,0
38,2,100,1,1
38,3,100,0,0
38,4,100,1,1
39,0,1,0,0
39,1,1,0,0
39,2,1,0,0
39,3,1,0,0
39,4,1,0,0
39,0,2,0,0
39,1,2,0,0
39,2,2,0,0
39,3,2,0,0
39,4,2,0,0
39,0,5,1,1
39,1,5,0,0
39,2,5,0,0
39,3,5,0,0
39,4,5,0,0
39,0,10,1,1
39,1,10,1,1
39,2,10,0,0
39,3,10,1,1
39,4,10,1,1
39,0,20,1,1
39,1,20,1,1
39,2,20,1,1
39,3,20,1,1
39,4,20,1,1
39,0,50,1,1
39,1,50,1,1
39,2,50,1,1
39,3,50,1,1
39,4,50,1,1
39,0,100,1,1
39,1,100,1,1
39,2,100,1,1
39,3,100,1,1
39,4,100,1,1
